symbol,interval_sc,open_timestamp_ms,open,high,low,close,volume
BTC-USDT,60,1762330620000,101589.3,101617.77,101516.41,101524.38,61.47412
BTC-USDT,60,1762330680000,101524.38,101560.0,101500.0,101514.36,14.09713
BTC-USDT,60,1762330740000,101514.36,101539.76,101514.35,101520.25,6.20645
BTC-USDT,60,1762330800000,101520.24,101530.25,101500.0,101500.01,5.72258
BTC-USDT,60,1762330860000,101500.0,101580.0,101455.42,101500.01,55.3544
BTC-USDT,60,1762330920000,101500.01,101500.01,101255.66,101281.46,46.19312
BTC-USDT,60,1762330980000,101281.45,101281.46,101177.29,101196.66,32.44649
BTC-USDT,60,1762331040000,101196.66,101271.84,101176.47,101271.83,25.53643
BTC-USDT,60,1762331100000,101271.83,101361.94,101271.83,101319.49,24.71534
BTC-USDT,60,1762331160000,101319.49,101418.24,101308.02,101418.24,9.86668
BTC-USDT,60,1762331220000,101418.23,101492.19,101413.03,101418.23,8.97388
BTC-USDT,60,1762331280000,101418.22,101462.89,101400.0,101448.61,6.59505
BTC-USDT,60,1762331340000,101448.61,101495.67,101431.94,101431.95,11.68233
BTC-USDT,60,1762331400000,101431.94,101431.94,101332.14,101342.26,18.36089
BTC-USDT,60,1762331460000,101342.27,101488.75,101342.26,101485.87,4.9094
BTC-USDT,60,1762331520000,101485.87,101690.02,101485.87,101611.74,17.59793
BTC-USDT,60,1762331580000,101611.73,101644.95,101562.32,101562.32,16.30582
BTC-USDT,60,1762331640000,101562.32,101679.8,101562.31,101679.8,9.95144
BTC-USDT,60,1762331700000,101680.0,101710.0,101661.55,101685.88,10.52857
BTC-USDT,60,1762331760000,101686.87,101768.28,101677.35,101681.98,96.15747
BTC-USDT,60,1762331820000,101680.9,101722.9,101589.95,101722.9,17.54561
BTC-USDT,60,1762331880000,101722.89,101766.78,101618.78,101622.05,17.22933
BTC-USDT,60,1762331940000,101622.06,101701.9,101598.89,101598.89,12.94432
BTC-USDT,60,1762332000000,101598.75,101644.24,101573.93,101614.34,8.4235
BTC-USDT,60,1762332060000,101614.34,101614.34,101505.42,101539.67,13.1815
BTC-USDT,60,1762332120000,101539.67,101579.14,101517.08,101550.69,8.57391
BTC-USDT,60,1762332180000,101550.69,101565.12,101445.51,101445.51,14.06013
BTC-USDT,60,1762332240000,101445.52,101517.84,101433.24,101504.55,7.77137
BTC-USDT,60,1762332300000,101504.55,101548.97,101435.27,101479.38,12.71164
BTC-USDT,60,1762332360000,101479.39,101479.39,101314.88,101314.91,25.42135
BTC-USDT,60,1762332420000,101314.9,101314.91,101234.01,101250.0,24.61484
BTC-USDT,60,1762332480000,101250.0,101301.0,101210.01,101252.53,30.69618
BTC-USDT,60,1762332540000,101252.53,101378.0,101242.55,101377.99,20.04923
BTC-USDT,60,1762332600000,101378.0,101765.0,101378.0,101764.99,55.06483
BTC-USDT,60,1762332660000,101765.0,101765.0,101659.55,101672.62,18.87441
BTC-USDT,60,1762332720000,101672.62,101672.62,101613.0,101635.41,8.03431
BTC-USDT,60,1762332780000,101635.64,101832.0,101635.64,101649.28,37.43032
BTC-USDT,60,1762332840000,101649.28,101743.48,101618.33,101713.14,17.9077
BTC-USDT,60,1762332900000,101713.15,101830.0,101713.15,101830.0,12.89825
BTC-USDT,60,1762332960000,101830.0,101838.2,101751.41,101751.42,5.43211
BTC-USDT,60,1762333020000,101751.42,101776.03,101682.86,101682.87,5.29234
BTC-USDT,60,1762333080000,101682.86,101745.36,101670.71,101738.38,10.92099
BTC-USDT,60,1762333140000,101738.39,101771.0,101699.74,101699.74,4.06201
BTC-USDT,60,1762333200000,101699.74,101699.74,101640.85,101670.8,5.1415
BTC-USDT,60,1762333260000,101670.8,101747.58,101613.01,101613.02,10.62571
BTC-USDT,60,1762333320000,101613.02,101714.77,101613.0,101714.76,5.52591
BTC-USDT,60,1762333380000,101714.76,101842.0,101714.76,101841.99,10.22384
BTC-USDT,60,1762333440000,101842.0,101877.63,101776.03,101776.03,13.14482
BTC-USDT,60,1762333500000,101776.03,101877.03,101763.52,101877.02,19.75959
BTC-USDT,60,1762333560000,101877.02,101919.88,101863.07,101905.8,16.04755
BTC-USDT,60,1762333620000,101905.8,101974.54,101866.01,101974.53,36.02632
BTC-USDT,60,1762333680000,101974.54,102126.37,101974.53,102113.97,46.00356
BTC-USDT,60,1762333740000,102113.97,102203.48,102113.97,102158.26,47.00034
BTC-USDT,60,1762333800000,102158.25,102168.0,102100.0,102100.87,22.78582
BTC-USDT,60,1762333860000,102100.86,102107.88,102008.0,102014.34,22.29792
BTC-USDT,60,1762333920000,102014.35,102035.25,101869.86,101869.87,34.2784
BTC-USDT,60,1762333980000,101869.87,101875.45,101786.02,101830.3,16.53049
BTC-USDT,60,1762334040000,101830.3,101917.13,101830.3,101907.04,3.61977
BTC-USDT,60,1762334100000,101907.04,101922.27,101874.59,101909.65,4.59447
BTC-USDT,60,1762334160000,101909.64,101960.0,101865.09,101960.0,16.45999
BTC-USDT,60,1762334220000,101960.0,101996.05,101924.8,101974.97,6.97796
BTC-USDT,60,1762334280000,101974.98,102056.94,101845.61,101851.34,18.71721
BTC-USDT,60,1762334340000,101851.35,101863.3,101788.91,101806.6,14.93836
BTC-USDT,60,1762334400000,101806.61,101806.61,101608.0,101610.72,37.39381
BTC-USDT,60,1762334460000,101610.72,101874.9,101610.71,101848.75,21.97221
BTC-USDT,60,1762334520000,101848.76,101871.97,101786.87,101841.45,7.64581
BTC-USDT,60,1762334580000,101841.46,101871.72,101837.63,101837.63,13.18778
BTC-USDT,60,1762334640000,101837.63,101857.83,101776.02,101776.03,11.948
BTC-USDT,60,1762334700000,101776.03,101846.01,101776.02,101841.92,5.74017
BTC-USDT,60,1762334760000,101841.92,101932.2,101841.92,101901.94,10.73707
BTC-USDT,60,1762334820000,101901.93,101922.19,101841.92,101841.92,7.87538
BTC-USDT,60,1762334880000,101841.93,101978.23,101801.81,101896.96,12.43292
BTC-USDT,60,1762334940000,101896.96,101906.23,101857.31,101895.12,5.28781
BTC-USDT,60,1762335000000,101895.12,101901.9,101855.55,101872.8,9.78893
BTC-USDT,60,1762335060000,101872.79,101927.65,101831.32,101831.33,4.03225
BTC-USDT,60,1762335120000,101831.33,101851.7,101801.81,101814.47,12.15326
BTC-USDT,60,1762335180000,101814.46,101815.91,101745.19,101815.9,9.68558
BTC-USDT,60,1762335240000,101815.9,101847.17,101790.54,101837.6,10.61025
BTC-USDT,60,1762335300000,101837.61,101914.01,101824.88,101899.64,6.30011
BTC-USDT,60,1762335360000,101899.65,101917.25,101789.73,101893.99,9.44815
BTC-USDT,60,1762335420000,101894.0,101918.0,101816.07,101902.92,13.12275
BTC-USDT,60,1762335480000,101902.93,101927.31,101887.49,101896.54,5.502
BTC-USDT,60,1762335540000,101896.55,101970.84,101884.45,101970.83,7.32847
BTC-USDT,60,1762335600000,101970.83,101999.52,101968.06,101981.93,30.7457
BTC-USDT,60,1762335660000,101981.93,101999.52,101927.59,101927.6,6.42896
BTC-USDT,60,1762335720000,101927.59,101948.5,101900.0,101944.69,5.67803
BTC-USDT,60,1762335780000,101944.68,101959.21,101908.12,101950.62,4.37949
BTC-USDT,60,1762335840000,101949.51,101971.11,101937.36,101937.37,9.5889
BTC-USDT,60,1762335900000,101937.36,101958.94,101911.45,101945.4,8.19636
BTC-USDT,60,1762335960000,101945.39,101945.4,101911.46,101911.47,3.45833
BTC-USDT,60,1762336020000,101911.47,101932.82,101890.0,101891.78,3.68062
BTC-USDT,60,1762336080000,101891.78,101985.3,101732.3,101820.63,46.85795
BTC-USDT,60,1762336140000,101820.63,101939.15,101804.83,101909.71,10.02082
BTC-USDT,60,1762336200000,101909.71,101964.51,101882.88,101930.0,9.56736
BTC-USDT,60,1762336260000,101930.0,101930.0,101854.0,101863.56,7.43099
BTC-USDT,60,1762336320000,101863.57,101971.5,101863.57,101968.74,8.16222
BTC-USDT,60,1762336380000,101968.75,101968.75,101894.77,101910.26,3.598
BTC-USDT,60,1762336440000,101910.26,101939.48,101888.2,101936.7,3.10247
BTC-USDT,60,1762336500000,101936.7,102020.2,101935.32,102001.13,10.22317
BTC-USDT,60,1762336560000,102001.12,102006.18,101974.47,101974.48,11.75331
BTC-USDT,60,1762336620000,101974.47,102013.62,101954.0,102013.61,3.42281
BTC-USDT,60,1762336680000,102013.62,102013.62,101963.73,101990.17,4.11807
BTC-USDT,60,1762336740000,101990.18,102000.75,101982.38,101995.29,1.81084
BTC-USDT,60,1762336800000,101995.28,101995.29,101910.69,101912.92,7.96856
BTC-USDT,60,1762336860000,101915.83,101920.01,101759.86,101839.93,21.95687
BTC-USDT,60,1762336920000,101839.93,101950.0,101805.78,101886.42,14.03268
BTC-USDT,60,1762336980000,101886.43,101949.99,101873.12,101949.99,4.79499
BTC-USDT,60,1762337040000,101949.99,101973.62,101935.0,101952.92,8.85905
BTC-USDT,60,1762337100000,101952.91,101974.61,101896.44,101939.14,6.89446
BTC-USDT,60,1762337160000,101939.15,101969.5,101896.44,101918.51,4.79696
BTC-USDT,60,1762337220000,101918.51,101949.0,101864.45,101949.0,6.01004
BTC-USDT,60,1762337280000,101948.99,101974.63,101900.0,101900.0,12.50835
BTC-USDT,60,1762337340000,101900.01,101900.01,101831.63,101871.98,8.17424
BTC-USDT,60,1762337400000,101871.97,101877.3,101830.78,101830.78,6.60448
BTC-USDT,60,1762337460000,101830.79,101830.79,101759.98,101779.66,10.26012
BTC-USDT,60,1762337520000,101779.67,101828.01,101779.66,101787.84,5.64723
BTC-USDT,60,1762337580000,101787.84,101796.8,101706.78,101706.79,15.22758
BTC-USDT,60,1762337640000,101706.78,101787.58,101705.79,101758.69,10.00871
BTC-USDT,60,1762337700000,101758.69,101765.64,101700.0,101700.0,6.90502
BTC-USDT,60,1762337760000,101700.0,101739.45,101676.82,101738.98,14.74625
BTC-USDT,60,1762337820000,101738.98,101783.14,101738.98,101777.71,3.18555
BTC-USDT,60,1762337880000,101777.71,101861.57,101701.51,101722.81,49.26954
BTC-USDT,60,1762337940000,101722.8,101779.32,101722.8,101733.75,9.93822
BTC-USDT,60,1762338000000,101733.76,101740.35,101620.0,101653.42,14.26361
BTC-USDT,60,1762338060000,101653.41,101739.98,101636.05,101726.05,6.6904
BTC-USDT,60,1762338120000,101726.04,101726.05,101676.74,101680.0,5.56529
BTC-USDT,60,1762338180000,101680.01,101789.26,101676.8,101769.99,8.58433
BTC-USDT,60,1762338240000,101769.99,101865.62,101767.58,101808.29,6.76297
BTC-USDT,60,1762338300000,101808.3,101815.09,101713.55,101798.08,16.22153
BTC-USDT,60,1762338360000,101798.07,101834.66,101720.69,101780.95,35.54817
BTC-USDT,60,1762338420000,101780.94,101818.27,101774.47,101774.48,6.47284
BTC-USDT,60,1762338480000,101774.48,101784.6,101741.89,101754.94,4.54257
BTC-USDT,60,1762338540000,101754.94,101799.1,101754.93,101799.1,2.02828
BTC-USDT,60,1762338600000,101799.1,101829.08,101769.82,101829.08,4.26858
BTC-USDT,60,1762338660000,101829.07,101848.83,101749.37,101749.37,7.64038
BTC-USDT,60,1762338720000,101749.37,101749.37,101680.89,101727.93,4.99195
BTC-USDT,60,1762338780000,101727.92,101759.51,101704.6,101754.79,4.09042
BTC-USDT,60,1762338840000,101754.78,101787.67,101689.01,101709.56,4.53917
BTC-USDT,60,1762338900000,101709.56,101723.96,101709.55,101723.95,2.1507
BTC-USDT,60,1762338960000,101723.95,101752.54,101680.01,101752.54,5.34356
BTC-USDT,60,1762339020000,101752.53,101797.67,101727.35,101779.2,7.88943
BTC-USDT,60,1762339080000,101779.2,101813.59,101688.88,101688.88,12.7452
BTC-USDT,60,1762339140000,101688.88,101688.89,101573.0,101683.8,37.66751
BTC-USDT,60,1762339200000,101683.8,101791.12,101683.79,101738.91,14.47528
BTC-USDT,60,1762339260000,101738.91,101743.99,101707.48,101738.58,3.32662
BTC-USDT,60,1762339320000,101738.59,101752.39,101682.09,101737.81,6.53159
BTC-USDT,60,1762339380000,101737.82,101770.08,101737.81,101748.39,2.80013
BTC-USDT,60,1762339440000,101748.38,101763.87,101699.2,101699.2,9.90705
BTC-USDT,60,1762339500000,101699.2,101702.32,101589.25,101589.25,17.1534
BTC-USDT,60,1762339560000,101589.25,101589.26,101505.5,101552.12,13.64537
BTC-USDT,60,1762339620000,101552.12,101609.91,101548.57,101604.69,13.10404
BTC-USDT,60,1762339680000,101604.7,101631.99,101553.34,101553.34,11.37351
BTC-USDT,60,1762339740000,101553.34,101557.0,101444.29,101489.08,19.14161
BTC-USDT,60,1762339800000,101489.08,101489.08,101422.01,101433.21,19.77902
BTC-USDT,60,1762339860000,101433.22,101450.0,101420.61,101448.24,16.37273
BTC-USDT,60,1762339920000,101448.25,101455.06,101402.46,101402.47,6.92223
BTC-USDT,60,1762339980000,101402.47,101455.05,101402.46,101404.32,8.52894
BTC-USDT,60,1762340040000,101404.32,101404.32,101285.09,101309.05,26.53449
BTC-USDT,60,1762340100000,101309.05,101398.38,101308.04,101366.85,9.64831
BTC-USDT,60,1762340160000,101366.85,101385.21,101366.84,101366.86,4.82677
BTC-USDT,60,1762340220000,101366.86,101440.98,101366.86,101410.68,78.34145
BTC-USDT,60,1762340280000,101410.68,101438.25,101410.68,101438.25,8.50903
BTC-USDT,60,1762340340000,101438.25,101438.25,101353.68,101401.97,8.27429
BTC-USDT,60,1762340400000,101401.97,101471.46,101381.68,101443.02,11.01493
BTC-USDT,60,1762340460000,101443.03,101481.91,101401.97,101458.23,5.1577
BTC-USDT,60,1762340520000,101458.23,101479.6,101427.78,101475.0,7.8994
BTC-USDT,60,1762340580000,101475.0,101525.95,101475.0,101525.93,7.0761
BTC-USDT,60,1762340640000,101525.93,101525.94,101500.0,101524.18,3.88576
BTC-USDT,60,1762340700000,101524.18,101600.0,101524.17,101594.2,19.68344
BTC-USDT,60,1762340760000,101594.2,101684.4,101594.2,101683.69,12.79385
BTC-USDT,60,1762340820000,101683.69,101685.89,101648.22,101648.23,5.75195
BTC-USDT,60,1762340880000,101648.23,101648.23,101562.29,101591.68,5.92055
BTC-USDT,60,1762340940000,101591.68,101617.74,101562.29,101582.4,9.04938
BTC-USDT,60,1762341000000,101582.41,101582.41,101474.92,101537.19,11.23817
BTC-USDT,60,1762341060000,101537.2,101606.01,101537.19,101580.25,3.53763
BTC-USDT,60,1762341120000,101580.25,101582.78,101572.27,101580.25,4.03962
BTC-USDT,60,1762341180000,101580.26,101676.65,101580.25,101656.28,23.1723
BTC-USDT,60,1762341240000,101656.28,101714.93,101560.0,101562.86,25.05601
BTC-USDT,60,1762341300000,101562.86,101620.69,101532.6,101619.88,19.36176
BTC-USDT,60,1762341360000,101619.88,101776.03,101619.88,101745.04,38.8924
BTC-USDT,60,1762341420000,101745.02,101776.02,101551.6,101554.71,40.26223
BTC-USDT,60,1762341480000,101554.7,101589.6,101525.58,101549.19,15.89937
BTC-USDT,60,1762341540000,101549.2,101556.37,101482.14,101482.15,7.02439
BTC-USDT,60,1762341600000,101482.15,101538.0,101482.14,101522.83,26.48166
BTC-USDT,60,1762341660000,101522.83,101551.73,101477.92,101551.72,9.87339
BTC-USDT,60,1762341720000,101551.72,101591.0,101538.98,101575.4,8.34252
BTC-USDT,60,1762341780000,101575.4,101585.79,101558.9,101558.91,3.96923
BTC-USDT,60,1762341840000,101558.91,101669.16,101558.91,101669.15,6.8194
BTC-USDT,60,1762341900000,101669.16,101748.15,101669.15,101680.09,27.88442
BTC-USDT,60,1762341960000,101680.09,101680.09,101580.0,101608.57,5.50273
BTC-USDT,60,1762342020000,101608.57,101608.57,101563.65,101576.35,3.38655
BTC-USDT,60,1762342080000,101576.35,101600.74,101563.65,101600.74,4.96342
BTC-USDT,60,1762342140000,101600.75,101615.32,101587.69,101605.7,3.72622
BTC-USDT,60,1762342200000,101605.69,101727.85,101605.69,101713.99,12.85599
BTC-USDT,60,1762342260000,101713.98,101713.98,101634.82,101713.96,14.50928
BTC-USDT,60,1762342320000,101713.96,101713.96,101649.83,101686.81,6.78945
BTC-USDT,60,1762342380000,101686.81,101686.81,101602.77,101616.0,16.35085
BTC-USDT,60,1762342440000,101616.0,101675.25,101576.49,101675.24,7.74634
BTC-USDT,60,1762342500000,101675.24,101743.98,101675.24,101743.97,7.43492
BTC-USDT,60,1762342560000,101743.98,101817.92,101741.07,101817.92,26.83989
BTC-USDT,60,1762342620000,101817.92,101841.02,101798.43,101806.47,10.30221
BTC-USDT,60,1762342680000,101806.48,101824.13,101770.0,101777.19,8.04202
BTC-USDT,60,1762342740000,101777.2,101819.28,101777.2,101813.59,4.61301
BTC-USDT,60,1762342800000,101813.58,101829.86,101770.0,101829.86,11.50572
BTC-USDT,60,1762342860000,101829.86,101846.15,101765.0,101767.56,5.63469
BTC-USDT,60,1762342920000,101767.57,101767.57,101662.0,101662.0,10.54069
BTC-USDT,60,1762342980000,101662.01,101749.12,101662.01,101749.12,4.09009
BTC-USDT,60,1762343040000,101749.12,101785.28,101747.6,101747.6,4.76376
BTC-USDT,60,1762343100000,101747.6,101765.35,101747.6,101754.89,3.1601
BTC-USDT,60,1762343160000,101754.89,101767.53,101736.23,101741.79,5.0249
BTC-USDT,60,1762343220000,101741.78,101793.25,101741.78,101791.19,9.5231
BTC-USDT,60,1762343280000,101791.19,101877.29,101776.03,101811.61,17.88814
BTC-USDT,60,1762343340000,101811.61,101871.58,101811.61,101871.57,4.90498
BTC-USDT,60,1762343400000,101871.58,101922.25,101857.86,101922.25,12.34853
BTC-USDT,60,1762343460000,101922.24,101940.0,101894.37,101928.24,12.05587
BTC-USDT,60,1762343520000,101928.24,102038.41,101906.17,101986.43,55.30371
BTC-USDT,60,1762343580000,101986.43,102100.01,101983.51,102067.87,153.12698
BTC-USDT,60,1762343640000,102067.86,102067.87,101993.28,102000.0,7.71139
BTC-USDT,60,1762343700000,102000.0,102048.35,101999.99,102019.86,12.60563
BTC-USDT,60,1762343760000,102019.86,102037.71,102019.86,102037.71,2.92264
BTC-USDT,60,1762343820000,102037.7,102093.89,102033.91,102033.91,13.16358
BTC-USDT,60,1762343880000,102033.91,102033.92,101978.55,101978.56,6.24923
BTC-USDT,60,1762343940000,101978.56,102110.48,101978.55,102070.61,41.9463
BTC-USDT,60,1762344000000,102070.62,102072.44,101999.62,102013.19,15.14237
BTC-USDT,60,1762344060000,102013.19,102079.98,101989.75,102051.5,32.15182
BTC-USDT,60,1762344120000,102051.5,102100.0,102035.11,102079.42,15.18221
BTC-USDT,60,1762344180000,102079.42,102079.43,102015.22,102015.22,11.3397
BTC-USDT,60,1762344240000,102015.22,102026.83,101940.3,101940.3,21.79994
BTC-USDT,60,1762344300000,101940.3,102018.96,101940.3,101968.94,13.57603
BTC-USDT,60,1762344360000,101968.95,101977.53,101916.77,101933.86,11.38804
BTC-USDT,60,1762344420000,101933.86,102034.9,101933.86,102031.52,8.61676
BTC-USDT,60,1762344480000,102031.53,102049.69,102025.15,102030.82,10.00053
BTC-USDT,60,1762344540000,102030.83,102042.92,101947.96,102042.92,10.25309
BTC-USDT,60,1762344600000,102042.92,102042.93,101977.81,101990.37,5.73782
BTC-USDT,60,1762344660000,101990.37,102005.13,101970.0,102004.22,16.5989
BTC-USDT,60,1762344720000,102004.21,102030.0,101979.76,102030.0,4.68429
BTC-USDT,60,1762344780000,102029.99,102050.0,102029.99,102050.0,1.68659
BTC-USDT,60,1762344840000,102050.0,102050.0,102009.82,102033.21,3.78914
BTC-USDT,60,1762344900000,102033.22,102050.0,102009.82,102033.09,9.70346
BTC-USDT,60,1762344960000,102033.09,102061.66,102033.08,102052.62,5.26906
BTC-USDT,60,1762345020000,102052.62,102087.84,102035.46,102076.35,13.44875
BTC-USDT,60,1762345080000,102076.36,102189.0,102076.35,102175.72,26.63616
BTC-USDT,60,1762345140000,102175.71,102189.0,102146.38,102183.0,11.62794
BTC-USDT,60,1762345200000,102183.01,102268.82,102183.0,102268.82,35.37523
BTC-USDT,60,1762345260000,102268.82,102442.96,102268.82,102400.0,66.99837
BTC-USDT,60,1762345320000,102400.01,102443.04,102331.05,102427.34,19.65291
BTC-USDT,60,1762345380000,102427.34,102473.0,102368.86,102472.99,26.81867
BTC-USDT,60,1762345440000,102472.99,102473.0,102380.88,102430.31,44.14288
BTC-USDT,60,1762345500000,102430.31,102800.71,102430.31,102775.83,114.70079
BTC-USDT,60,1762345560000,102775.83,102775.84,102491.5,102491.51,84.83888
BTC-USDT,60,1762345620000,102491.51,102491.51,102326.57,102392.04,49.84577
BTC-USDT,60,1762345680000,102392.05,102520.0,102381.97,102520.0,26.44749
BTC-USDT,60,1762345740000,102519.99,102552.81,102482.08,102531.01,33.32751
BTC-USDT,60,1762345800000,102531.0,102531.01,102308.03,102369.05,38.97925
BTC-USDT,60,1762345860000,102369.05,102426.32,102332.99,102372.45,42.4679
BTC-USDT,60,1762345920000,102372.46,102400.0,102339.27,102373.2,10.8901
BTC-USDT,60,1762345980000,102373.21,102495.4,102373.2,102463.04,19.63905
BTC-USDT,60,1762346040000,102463.04,102463.05,102343.76,102378.18,24.92033
BTC-USDT,60,1762346100000,102378.18,102435.57,102360.15,102433.99,10.5399
BTC-USDT,60,1762346160000,102434.0,102494.0,102428.38,102447.61,11.88361
BTC-USDT,60,1762346220000,102447.61,102528.13,102430.19,102500.78,17.16102
BTC-USDT,60,1762346280000,102500.79,102518.77,102459.95,102500.59,16.09379
BTC-USDT,60,1762346340000,102500.59,102520.07,102461.93,102474.21,10.30834
BTC-USDT,60,1762346400000,102474.2,102594.66,102470.08,102594.66,19.16581
BTC-USDT,60,1762346460000,102594.66,102600.0,102534.58,102553.69,16.11318
BTC-USDT,60,1762346520000,102553.68,102601.65,102534.58,102578.81,10.79815
BTC-USDT,60,1762346580000,102578.8,102733.14,102568.77,102722.85,15.97165
BTC-USDT,60,1762346640000,102722.86,102722.86,102702.86,102714.98,8.19684
BTC-USDT,60,1762346700000,102714.98,102714.98,102558.0,102585.99,27.17387
